Page,2017/1/1,2017/1/2,2017/1/3,2017/1/4,2017/1/5,2017/1/6,2017/1/7,2017/1/8,2017/1/9,2017/1/10,2017/1/11,2017/1/12,2017/1/13,2017/1/14,2017/1/15,2017/1/16,2017/1/17,2017/1/18,2017/1/19,2017/1/20,2017/1/21,2017/1/22,2017/1/23,2017/1/24,2017/1/25,2017/1/26,2017/1/27,2017/1/28,2017/1/29,2017/1/30,2017/1/31,2017/2/1,2017/2/2,2017/2/3,2017/2/4,2017/2/5,2017/2/6,2017/2/7,2017/2/8,2017/2/9,2017/2/10,2017/2/11,2017/2/12,2017/2/13,2017/2/14,2017/2/15,2017/2/16,2017/2/17,2017/2/18,2017/2/19,2017/2/20,2017/2/21,2017/2/22,2017/2/23,2017/2/24,2017/2/25,2017/2/26,2017/2/27,2017/2/28,2017/3/1
2NE1_zh.wikipedia.org_all-access_spider,21.62 ,24.75 ,23.37 ,19.13 ,26.53 ,18.75 ,18.94 ,22.59 ,19.51 ,17.42 ,20.85 ,18.94 ,18.94 ,18.75 ,17.42 ,18.94 ,19.13 ,19.13 ,27.53 ,25.74 ,40.83 ,26.73 ,37.83 ,23.37 ,31.79 ,19.70 ,18.75 ,22.01 ,17.61 ,20.47 ,21.24 ,27.73 ,24.94 ,20.85 ,17.99 ,18.75 ,19.13 ,24.75 ,18.75 ,17.99 ,20.85 ,19.13 ,20.47 ,18.75 ,20.08 ,19.70 ,20.08 ,18.37 ,19.51 ,19.70 ,19.32 ,18.75 ,29.54 ,20.08 ,21.04 ,20.47 ,20.47 ,24.16 ,19.70 ,21.68 
2PM_zh.wikipedia.org_all-access_spider,26.39,31.38,29.62,23.6,26.72,34.68,25.41,28.34,24.59,28.02,25.09,23.27,24.1,28.02,25.25,23.93,24.76,23.77,23.77,23.93,27.69,26.07,24.59,25.25,33.12,24.76,23.27,24.43,24.76,35.92,24.26,25.9,23.77,26.56,24.59,25.09,23.77,32.33,25.25,34.37,27.53,25.09,26.07,24.59,24.59,25.9,29.78,27.04,25.25,25.09,25.25,29.3,27.37,24.43,31.22,28.66,28.98,25.9,27.53,26.61
3C_zh.wikipedia.org_all-access_spider,6.78,4.94,6.39,3.53,4.09,5.6,3.81,2.96,8.35,3.53,3.81,3.25,3.81,3.25,2.75,4.38,4.38,4.38,3.25,3.53,4.66,3.53,2.96,3.81,3.25,3.25,3.53,3.25,4.66,2.75,5.6,2.96,2.96,3.53,3.53,4.66,5.23,3.81,4.09,4.66,2.75,3.25,3.53,3.25,3.81,2.75,3.25,3.81,3.53,4.38,3.81,2.75,3.25,3.53,3.25,3.81,3.25,3.81,3.81,3.88
4minute_zh.wikipedia.org_all-access_spider,15.94,16.52,15.51,15.51,16.52,16.81,16.37,14.93,16.52,16.23,16.37,15.8,14.79,15.08,15.22,15.36,15.65,16.08,16.23,15.65,15.8,16.37,15.8,15.36,15.65,16.37,14.79,14.51,15.08,15.51,15.08,16.23,19.15,18.71,16.66,16.52,19.89,17.1,17.24,16.37,28.42,19.3,15.65,15.36,16.52,18.12,20.04,16.95,17.54,17.68,16.95,15.8,16.66,17.1,16.52,15.94,16.95,17.1,16.23,16.61
5566_zh.wikipedia.org_all-access_spider,28.98,18.63,21.13,20.13,37.49,31.38,18.63,16.62,14.08,17.63,16.62,30.9,16.62,22.62,18.13,28.01,15.1,15.61,15.61,16.62,14.08,14.59,16.11,18.63,14.08,12.04,17.12,37.53,15.61,18.63,16.11,16.62,17.63,20.13,14.59,14.08,16.62,18.63,15.61,37.15,18.63,15.61,15.1,16.62,16.62,20.13,14.59,20.13,16.62,18.63,21.63,15.1,16.11,14.08,19.13,16.62,19.63,13.57,21.63,18.92
A'N'D_zh.wikipedia.org_all-access_spider,40.58,51.06,44.69,42.77,37.86,39.49,37.86,42.5,41.95,38.95,44.42,36.23,38.68,38.95,40.58,37.05,37.59,42.22,51.34,89.29,55.53,46.62,39.77,40.86,42.5,44.14,38.95,49.67,39.49,51.06,41.4,35.69,38.68,37.05,35.42,37.05,45.25,46.9,37.05,38.68,41.95,39.77,51.06,46.62,42.22,38.13,52.45,40.58,42.22,42.5,50.78,40.04,45.8,38.68,59.47,53.29,51.06,78.11,53.85,44.48
AKB48_zh.wikipedia.org_all-access_spider,50.72,39.05,37.18,50.88,39.8,50.82,36.81,36.44,39.8,31.03,34.61,31.39,34.25,36.81,50.43,29.63,48.74,36.07,42.09,36.07,36.07,45.59,48.58,44.41,34.25,30.68,31.39,28.59,47.98,34.97,43.63,50.85,33.89,49.18,46.38,47.98,43.25,46.38,39.8,33.17,41.32,47.79,35.71,38.67,32.45,33.17,32.09,33.17,46.38,50.43,31.03,37.92,50.56,42.86,46.78,40.18,40.56,45.99,48.97,40.44
ASCII_zh.wikipedia.org_all-access_spider,27.84,60.31,27.31,27.84,31.7,21.87,24.26,22.81,26.79,22.34,25.76,20.05,23.77,21.87,23.29,24.26,30.01,24.76,25.76,19.18,23.29,20.95,26.79,26.79,21.41,17.9,19.18,17.9,18.32,20.5,18.32,21.41,19.61,20.5,25.26,21.41,17.9,23.29,20.05,28.92,24.76,23.77,17.9,18.32,25.76,20.5,43.63,20.5,17.9,25.26,22.81,31.13,28.92,30.57,30.01,21.41,18.75,25.26,29.46,24.37
Ahq_e-Sports_Club_zh.wikipedia.org_all-access_spider,10.99,15.69,11.36,12.28,11.18,11.55,11.55,11.92,12.28,11.36,13.19,11.18,11.18,11.18,11.92,11.73,10.99,11.36,14.09,13.01,12.28,12.28,13.92,12.1,11.92,12.28,11.92,11.36,12.28,11.18,15.16,13.01,10.99,12.65,11.36,11.73,11.36,11.73,17.59,11.55,11.55,11.92,15.34,15.16,11.18,13.01,12.1,12.28,11.36,12.65,12.28,12.1,12.65,13.01,13.56,12.83,13.19,12.28,11.36,12.35
All_your_base_are_belong_to_us_zh.wikipedia.org_all-access_spider,5.58,4.57,5.34,4.96,4.96,4.83,5.09,4.96,5.21,4.57,4.96,4.57,4.57,4.96,5.34,5.7,5.7,5.7,5.34,5.09,5.21,5.34,6.28,5.21,6.05,5.58,5.58,5.21,5.82,5.82,5.09,5.46,5.7,4.96,5.09,6.16,4.96,6.39,6.81,5.34,4.83,6.39,5.46,4.96,6.05,5.82,5.58,5.94,5.46,5.94,4.96,5.21,4.96,5.34,4.96,4.57,5.46,4.57,6.05,5.37
Android_zh.wikipedia.org_all-access_spider,33,41.66,42.21,35.14,41.39,39.2,33.53,41.66,36.22,53.36,34.61,33,32.2,33.8,37.03,46.07,43.59,35.41,41.94,37.3,35.41,40.84,300.23,42.76,32.73,39.2,33.53,31.93,32.2,31.67,40.02,47.74,39.75,33,29.28,36.49,33.8,38.93,34.61,35.14,34.07,46.35,33.8,36.49,43.59,34.61,37.03,37.03,35.68,35.41,34.34,37.3,40.84,38.66,35.95,44.41,38.66,40.02,41.94,42.17
Angelababy_zh.wikipedia.org_all-access_spider,34.33,31.28,30.7,31.08,34.23,31.08,39.03,31.67,34.73,30.79,30.41,30.03,30.03,29.93,31.08,30.12,45.26,42.43,33.73,37.06,30.7,30.7,37.27,30.7,30.03,33.34,36.55,41.14,31.67,30.51,34.03,30.51,33.43,30.22,30.6,32.94,34.53,30.7,32.35,31.28,30.7,32.55,31.28,30.51,31.18,31.28,33.93,33.34,30.51,31.96,31.96,33.24,36.96,34.93,34.23,34.93,41.68,34.13,34.33,33.15
Apink_zh.wikipedia.org_all-access_spider,39.91,66.11,39.39,37.85,39,38.23,37.72,40.3,38.74,38.1,38.1,37.47,37.21,38.23,38.74,40.96,38.23,40.83,39.26,40.43,41.22,41.89,38.61,43.23,41.62,59.5,41.49,40.69,39.78,40.96,46.68,39.65,41.75,40.83,39.65,41.49,41.35,43.09,41.22,40.43,38.36,45.84,45.98,40.17,42.29,38.49,42.29,40.96,51.56,44.73,44.87,43.09,43.77,40.43,39.78,38.49,45.98,42.02,41.22,41.7
Apple_II_zh.wikipedia.org_all-access_spider,9.19,9.17,8.68,9.09,8.75,9.17,8.82,8.95,9.15,8.68,8.95,8.82,8.48,8.75,8.75,8.55,8.75,8.55,8.75,8.75,9.24,9.29,9.29,8.61,9.24,8.82,8.88,8.55,9.09,9.09,8.48,9.24,9.02,8.68,8.48,8.88,9.09,9.29,8.75,8.61,8.95,8.88,8.75,8.75,8.82,8.75,9.17,8.88,8.95,9.22,9.24,9.15,9.24,9.15,9.81,9.15,9.29,9.15,9.26,8.95
As_One_zh.wikipedia.org_all-access_spider,21.95,21.69,30.58,20.65,23.53,22.48,21.17,22.21,20.39,20.65,20.65,22.48,20.91,21.69,22.48,19.87,20.65,21.43,20.39,21.17,20.13,20.39,21.43,29.2,23,40.98,31.98,19.36,20.13,21.69,19.61,19.87,20.39,19.61,20.13,21.43,19.61,21.69,19.1,20.91,22.74,20.65,21.95,22.74,22.48,20.91,24.86,20.91,20.39,33.38,42.38,26.21,21.69,21.69,40.45,30.31,21.69,23.53,21.43,23.19
B1A4_zh.wikipedia.org_all-access_spider,33.1,24.69,26.3,25.66,24.05,25.34,23.72,37.66,25.98,36.36,28.24,46.58,28.57,25.34,28.57,41.58,24.69,32.78,42.24,27.6,22.76,27.92,25.01,25.66,26.95,24.37,23.72,25.98,33.43,22.44,23.08,25.01,31.81,31.81,29.86,44.86,46.46,34.08,25.01,25.34,27.27,26.63,43.88,27.6,34.73,28.89,23.72,33.43,27.92,25.34,23.4,27.6,25.34,22.44,33.43,32.46,26.63,24.05,28.89,29.29
BDSM_zh.wikipedia.org_all-access_spider,24.27,22.7,19.96,20.35,21.14,18.79,16.45,18.4,20.35,17.62,17.62,17.62,18.4,16.45,19.96,19.96,17.23,17.23,24.27,19.18,17.23,20.35,30.18,18.4,18.79,19.18,18.79,16.45,17.23,22.31,20.74,16.84,22.7,16.84,24.27,19.57,16.84,20.35,18.4,18.79,19.57,23.09,24.66,21.53,24.66,18.01,22.7,19.18,18.79,18.4,19.96,18.4,17.62,19.96,21.14,21.14,22.7,17.62,20.74,19.87
BEAST_zh.wikipedia.org_all-access_spider,25.97,23.24,34.19,23.85,39.28,23.55,21.41,29.24,24.16,22.63,25.67,21.41,22.02,20.79,34.19,19.24,20.79,22.02,20.48,35.9,21.1,25.67,23.24,22.33,20.17,22.63,21.1,20.79,23.85,21.71,30.71,24.46,21.71,22.02,26.27,24.16,20.48,27.46,22.94,29.24,25.36,21.41,28.06,21.41,22.02,20.17,24.16,22.63,21.1,25.06,23.24,21.41,21.71,21.71,44.9,33.33,43.86,21.1,24.46,24.9
BIGBANG_zh.wikipedia.org_all-access_spider,69.43,48.71,67.7,77.12,34.96,39.02,25.77,36.15,27.86,26.46,28.57,25.09,22.78,24.42,26.11,50.11,26.8,26.46,30.38,50.46,41.47,31.13,36.96,61.05,69.87,25.43,30.75,25.43,25.77,28.57,24.75,29.29,568.71,26.11,33.79,25.43,23.43,35.36,40.85,69.87,34.96,36.96,27.15,32.63,28.93,26.8,25.43,36.15,28.21,30.75,28.93,32.63,34.18,39.93,32.63,32.63,39.32,102.91,51.53,46.12
BLEACH_zh.wikipedia.org_all-access_spider,16.71,19.01,19.69,20.61,18.32,24.04,17.4,15.55,15.55,16.94,15.78,15.09,15.78,14.86,17.17,15.09,15.78,16.01,14.86,25.86,17.17,14.17,16.48,16.25,16.25,16.71,14.86,17.17,18.09,16.71,20.61,17.4,16.25,16.01,16.25,16.01,17.86,17.4,18.78,17.4,16.25,16.48,16.94,15.09,20.38,16.25,17.4,17.17,15.78,16.71,19.46,17.86,15.32,15.78,15.32,17.17,17.17,15.09,15.78,17.04
BTOB_zh.wikipedia.org_all-access_spider,47.36,39.82,36.86,36.86,33.9,37.85,35.54,47.03,45.39,34.55,61.67,34.22,33.24,36.2,34.22,35.21,42.77,34.88,38.18,35.87,36.2,34.22,34.22,40.8,62,34.22,35.87,40.8,37.19,34.55,35.54,35.87,40.15,39.82,42.12,36.53,41.79,66.2,48.01,66.2,39.82,38.5,36.2,33.9,36.86,36.2,46.05,39.82,37.85,37.85,48.99,52.58,74.73,60.38,47.68,34.55,38.18,46.05,53.56,41.76
Beyond_zh.wikipedia.org_all-access_spider,43.12,25.97,28.47,23.18,26.22,22.67,22.67,23.44,23.69,23.69,21.65,23.44,24.71,21.65,20.88,21.14,20.62,25.46,23.69,20.88,23.18,21.91,22.67,23.69,23.69,26.22,20.62,18.81,24.96,20.88,37.24,23.44,20.36,20.36,21.91,22.93,23.95,22.93,21.39,20.88,23.18,24.2,22.16,23.95,21.39,20.62,21.91,28.22,22.16,24.96,23.95,18.81,38.9,22.16,22.67,33.87,28.97,27.72,26.72,24.17
Big_zh.wikipedia.org_all-access_spider,11,10.62,10.97,10.8,11,10.82,9.99,9.21,11,9.73,8.19,8.19,7.95,8.44,8.95,9.99,9.21,8.95,9.99,1.73,8.44,9.47,10.53,8.95,10.93,9.99,8.44,9.99,8.95,10.03,9.47,11,8.44,10.26,10.86,9.47,10.53,9.21,10.26,9.99,10.8,11,9.21,7.7,10.03,10.26,11,11,9.73,10.53,10.8,10.8,8.44,9.73,10.9,8.44,9.47,10.26,9.99,9.7
Block_B_zh.wikipedia.org_all-access_spider,15.56,16.81,18.34,16.56,19.11,17.07,14.82,20.4,18.34,15.32,16.56,14.82,13.6,14.57,16.56,14.57,22.77,14.33,17.32,13.6,16.06,15.81,14.08,14.08,18.59,15.81,13.35,14.08,15.32,15.81,23.31,16.31,26.57,15.56,13.6,16.31,15.07,15.07,14.33,14.08,14.57,15.32,17.07,14.33,15.81,19.36,16.56,15.81,19.88,20.4,13.84,21.19,14.57,36.32,16.56,15.56,15.81,39.64,37.22,17.53
CHAOS;CHILD_zh.wikipedia.org_all-access_spider,5.34,5.83,5.34,5.58,6.09,5.58,5.58,5.34,5.58,5.34,18.57,50.41,8.68,10.34,7.03,6.49,8.83,16.54,7.18,6.09,11.79,5.58,5.96,6.35,12.56,6.49,5.96,5.46,6.62,6.76,5.46,8.68,12.94,5.71,5.71,7.61,5.71,8.83,21.53,8.99,19.29,6.62,6.62,7.32,7.91,10.51,9.99,9.16,7.03,6.76,7.03,6.62,12.36,19.77,9.16,6.9,14.67,8.36,6.62,9.21
CHAOS;HEAD_zh.wikipedia.org_all-access_spider,9,13.36,12.79,10.8,13.93,15.65,10.34,7.23,7.67,9.44,9.44,9.44,8.55,11.71,11.25,11.25,14.5,10.8,11.71,12.79,19.17,13.93,11.25,12.79,11.25,9.89,10.8,12.79,9.44,10.34,11.71,9,7.67,9.44,33.61,46.72,10.34,9.89,10.8,10.34,10.8,11.25,7.67,8.55,10.34,9,11.25,7.67,10.34,9.44,9,12.79,10.34,9.89,9,11.25,8.55,16.81,12.23,11.85
CLC_zh.wikipedia.org_all-access_spider,62.29,32.51,47.34,82.6,32.94,60.45,52.72,25.3,33.36,44.68,31.65,21.96,44.68,37.25,40.73,65.07,62.76,43.8,29.52,77.32,67.4,39.42,66.47,33.36,42.04,54.98,37.68,43.36,36.38,49.13,35.08,26.56,40.73,30.8,41.6,23.21,46.46,37.68,35.95,59.54,53.17,42.48,53.62,57.25,74.46,88.92,30.8,26.56,92.37,50.47,50.92,31.23,42.48,28.68,84.05,32.51,47.79,101.33,32.51,47.43
CNBLUE_zh.wikipedia.org_all-access_spider,20.24,22.2,21.8,22.59,22.98,22.98,16.72,25.73,22.59,18.67,17.89,19.06,19.45,23.77,20.24,18.28,19.45,19.85,22.59,21.41,38.34,17.5,21.8,22.59,19.85,18.67,19.45,17.5,19.85,19.06,19.06,19.45,17.11,18.67,27.69,19.85,19.06,28.09,21.02,21.41,22.2,25.73,22.2,18.67,18.67,18.67,19.85,28.09,21.02,21.02,19.45,23.37,44.68,24.16,20.63,22.59,21.02,19.85,21.02,21.65
DIA_zh.wikipedia.org_all-access_spider,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77
Daigo_zh.wikipedia.org_all-access_spider,5.75,7.23,8.32,7.02,7.67,7.02,6.8,7.67,7.45,7.23,7.02,6.58,7.45,7.45,5.93,6.8,6.8,5.93,7.23,6.8,7.45,6.8,6.36,6.36,7.89,6.36,12.47,7.45,6.14,7.45,7.45,5.75,6.8,6.14,7.02,7.02,6.14,6.58,7.02,6.36,6.36,6.36,6.36,5.75,6.58,6.14,6.8,7.67,7.89,7.02,7.23,8.11,6.58,6.36,7.23,6.58,7.23,6.8,7.89,6.98
EGOIST_zh.wikipedia.org_all-access_spider,7.28,8.15,9,7.72,5.97,13.2,9,9,7.72,7.28,9,7.28,6.41,8.58,6.85,10.7,7.72,6.41,8.15,8.58,8.58,7.72,9.86,9,8.15,9,9.43,9.43,6.41,10.7,10.7,10.28,8.58,7.28,8.58,6.85,8.15,11.12,7.72,7.28,8.15,12.37,9.43,7.72,11.54,7.72,6.41,8.15,7.28,5.97,7.28,8.58,8.58,7.28,13.27,7.72,7.72,13.5,6.85,8.55
EXID_zh.wikipedia.org_all-access_spider,42.81,42.36,52.59,39.67,74.26,71.09,44.6,56.1,61.34,60.03,40.57,49.94,41.02,40.57,39.22,38.32,38.32,37.41,39.67,40.12,39.67,39.22,37.41,36.06,36.51,40.57,38.32,36.96,42.36,35.15,71.73,55.66,54.79,44.15,56.1,36.96,39.22,40.12,49.49,39.22,43.71,39.67,62.21,49.94,40.57,37.41,45.49,41.47,41.02,42.36,41.02,40.12,48.61,43.26,44.6,51.7,49.49,50.82,58.29,45.62
