Page,2017/1/1,2017/1/2,2017/1/3,2017/1/4,2017/1/5,2017/1/6,2017/1/7,2017/1/8,2017/1/9,2017/1/10,2017/1/11,2017/1/12,2017/1/13,2017/1/14,2017/1/15,2017/1/16,2017/1/17,2017/1/18,2017/1/19,2017/1/20,2017/1/21,2017/1/22,2017/1/23,2017/1/24,2017/1/25,2017/1/26,2017/1/27,2017/1/28,2017/1/29,2017/1/30,2017/1/31,2017/2/1,2017/2/2,2017/2/3,2017/2/4,2017/2/5,2017/2/6,2017/2/7,2017/2/8,2017/2/9,2017/2/10,2017/2/11,2017/2/12,2017/2/13,2017/2/14,2017/2/15,2017/2/16,2017/2/17,2017/2/18,2017/2/19,2017/2/20,2017/2/21,2017/2/22,2017/2/23,2017/2/24,2017/2/25,2017/2/26,2017/2/27,2017/2/28,2017/3/1
EXO_zh.wikipedia.org_all-access_spider,45.1,86.47,71.32,46.5,48.81,45.57,53.8,46.96,41.81,79.27,64.26,42.28,42.28,79.66,73.75,42.28,61.69,81.2,61.69,49.72,106.32,66.78,72.13,41.33,105.05,38.95,62.98,41.33,90.11,42.76,115.37,39.43,35.07,36.05,33.6,42.76,45.1,52.9,42.76,37.5,51.09,46.5,47.89,46.96,41.81,37.5,41.81,37.02,45.1,45.1,37.02,45.1,46.96,40.86,44.17,47.89,45.1,46.5,42.28,53.38
Energy_zh.wikipedia.org_all-access_spider,8.72,10.06,9.61,6.96,6.96,12.33,8.28,9.61,6.53,7.4,5.46,5.79,5.46,6.13,17.47,5.79,5.79,6.53,10.96,6.53,9.61,9.61,6.96,6.96,7.84,5.13,6.96,6.13,6.53,8.72,6.96,5.46,6.53,6.13,7.4,6.53,6.96,9.17,6.53,6.53,13.71,8.72,6.53,9.61,5.79,8.72,9.17,8.72,8.72,10.51,7.84,7.4,7.4,10.06,6.53,6.96,10.06,10.06,10.51,8
Eric_Nam_zh.wikipedia.org_all-access_spider,12.46,9.8,8.74,9.27,10.34,14.58,9.8,11.93,7.14,8.74,9.27,9.8,12.99,7.67,6.6,11.4,15.1,8.74,11.4,9.8,7.67,35.02,15.63,9.8,11.93,8.74,7.67,7.14,10.34,12.99,12.46,9.27,23.86,9.27,8.21,7.67,11.4,9.27,7.14,27.65,11.93,11.93,6.07,8.74,8.21,11.4,9.27,11.4,20.89,18.79,25.68,18.26,9.8,8.74,14.05,16.16,14.58,8.74,9.27,11.91
FAIRY_TAIL_zh.wikipedia.org_all-access_spider,47.6,32.93,27.79,30.63,36.39,29.21,50.61,38.72,28.36,26.1,25.81,25.25,29.78,24.97,34.37,26.94,26.94,28.92,27.22,26.94,25.53,24.97,25.25,24.69,25.25,26.66,23.01,27.51,26.94,52.13,24.13,28.92,25.53,26.1,30.92,26.1,26.1,30.92,28.07,32.35,48.5,45.81,56.7,32.64,25.53,26.1,45.81,42.55,26.66,27.22,24.69,27.51,26.94,26.38,31.49,54.86,38.14,32.06,33.5,31.52
FIESTAR_zh.wikipedia.org_all-access_spider,12.64,14.15,12.94,11.44,11.44,14.15,11.44,12.04,15.06,11.44,11.74,13.55,10.26,11.74,10.55,10.85,11.44,13.85,12.94,12.94,18.13,11.15,12.64,10.26,13.24,28,10.85,12.94,12.94,13.55,12.04,14.15,11.44,10.26,11.74,11.74,13.24,13.24,10.26,11.74,30.96,12.64,11.74,11.44,12.94,12.34,14.15,11.74,11.74,13.85,11.44,11.44,12.04,12.64,12.34,15.06,12.64,11.44,13.24,12.98
FIRST_CLASS_zh.wikipedia.org_all-access_spider,7.83,7.83,6.79,10.96,9.22,9.91,10.61,7.48,9.22,11.57,7.83,7.48,5.41,8.18,6.79,10.26,8.18,6.1,8.52,6.45,7.48,7.83,7.14,6.45,6.45,7.14,7.48,6.79,7.48,6.1,7.48,10.26,6.79,6.79,6.45,7.83,7.14,7.83,7.48,7.48,7.14,7.14,7.14,8.87,7.14,8.18,7.83,7.83,9.22,9.22,7.83,7.14,8.87,10.26,7.83,7.14,9.22,7.48,5.41,7.85
Facebook_zh.wikipedia.org_all-access_spider,69.67,61.54,51.89,52.91,57.48,52.91,52.91,58.5,51.89,52.91,43.75,44.26,39.68,39.68,39.17,42.73,46.8,37.64,42.73,43.24,51.38,48.84,47.82,48.33,38.66,36.11,37.64,37.64,35.1,46.29,45.79,85.38,39.17,60.02,50.36,44.77,54.43,51.38,37.13,53.41,44.77,47.82,68.14,68.65,57.99,62.56,78.79,69.67,63.58,65.61,54.94,61.54,75.25,68.65,75.75,80.31,70.68,62.56,62.56,53.76
Fate/Grand_Order_zh.wikipedia.org_all-access_spider,32.79,27.07,17.46,19.96,16.59,18.05,16.88,17.16,12.86,13.94,13.49,13.62,13.81,11.75,15.75,10.98,16.31,12.31,16.52,12.19,12.64,14.66,14.59,12.19,16.09,12.64,11.09,12.31,19.49,14.07,19.18,12.64,11.53,11.31,11.2,13.94,13.68,11.86,11.53,11.42,13.49,11.2,11.31,13.74,12.42,10.54,11.09,13.94,11.53,14.66,12.75,11.86,13.49,12.75,13.2,13.62,12.19,11.75,12.98,14.17
Fate/Zero_zh.wikipedia.org_all-access_spider,22.18,16.3,13.26,17.24,15.07,16.3,11.81,21.16,13.86,13.86,13.86,14.76,11.23,12.38,11.81,11.23,11.81,11.52,10.39,15.99,12.09,12.68,13.86,19.5,13.26,12.97,12.97,11.81,12.97,12.09,11.23,14.46,12.97,12.38,12.38,12.38,11.52,13.56,12.97,11.81,15.07,13.86,13.56,14.16,13.86,14.76,14.46,15.07,12.68,15.37,12.09,12.38,13.56,12.97,12.38,12.68,12.38,13.26,13.56,13.63
Fate/stay_night_zh.wikipedia.org_all-access_spider,27.43,25.81,27.22,23.43,25.4,24.41,23.24,23.82,24.02,20.75,24.02,22.27,22.27,22.27,22.65,21.89,25.01,23.43,23.63,23.63,25.01,23.63,23.04,26.01,24.41,23.82,22.85,23.82,24.61,24.02,22.46,23.43,21.89,23.43,35.53,25.21,23.24,23.24,24.02,23.63,23.24,23.04,25.01,21.5,25.21,23.24,24.41,22.27,24.81,26.01,26.41,25.4,26.81,25.4,30.76,26.81,27.02,28.66,22.85,24.45
G-Dragon_zh.wikipedia.org_all-access_spider,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,-9.53,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,23.98
G.NA_zh.wikipedia.org_all-access_spider,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57,8.57
GFRIEND_zh.wikipedia.org_all-access_spider,159.03,189.82,59.49,171.14,150.52,72.99,115.49,85.22,92.06,73.66,160.45,59.49,42.11,138.54,133.62,54.8,46.11,63.53,44.77,79.77,43.44,41.45,41.45,72.99,92.74,52.12,99.61,94.8,125.93,121.05,54.8,79.77,44.11,82.5,135.73,60.17,36.8,108.57,64.88,172.57,70.96,83.86,52.79,42.11,40.12,45.44,43.44,48.11,68.93,124.54,52.12,75.02,69.6,77.74,97.54,65.55,142.76,115.49,44.11,84.38
GOT7_zh.wikipedia.org_all-access_spider,48.84,57.21,44.04,44.04,43.4,64.34,57.86,64.67,69.74,43.4,71.14,38.93,40.21,59.15,44.68,40.84,39.25,48.2,80.19,86.3,78.61,90.55,43.72,46.92,54.95,54.31,73.9,73.22,51.09,44.68,43.08,81.62,43.72,49.16,74.04,61.42,61.1,90.19,66.95,69.23,44.36,48.2,73.77,47.24,44.36,55.6,60.45,67.6,51.41,51.41,47.56,43.4,64.34,60.45,57.21,82.39,61.42,75.53,58.18,58.2
GUMMY_zh.wikipedia.org_all-access_spider,7.99,10.76,11.22,8.92,8.46,7.99,9.38,9.84,9.38,9.38,7.99,7.99,7.06,7.99,7.99,7.06,7.99,7.06,11.67,8.92,9.38,7.53,9.38,7.99,11.22,9.84,9.84,7.53,8.92,7.53,8.46,6.59,8.92,7.99,7.06,9.38,8.46,10.76,9.84,9.38,7.53,8.92,7.53,8.46,9.38,8.92,12.13,7.53,8.46,8.92,8.92,8.92,9.38,12.58,10.3,8.92,9.38,9.84,9.84,8.93
Girl's_Day_zh.wikipedia.org_all-access_spider,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68,23.68
Google_zh.wikipedia.org_all-access_spider,51.37,53.24,53.18,52.62,52.99,53.05,53.12,52.49,57.36,52.18,51.8,51.37,51.74,52.87,52.8,52.43,53.24,52.18,55.67,52.49,54.36,52.3,52.3,52.99,52.24,51.8,52.18,51.3,53.93,54.93,52.87,51.87,51.8,51.55,51.68,51.99,51.99,52.8,52.62,51.99,51.93,54.55,51.93,53.24,54.74,53.3,52.68,52.18,52.18,53.18,54.11,55.99,54.3,53.74,53.55,53.61,51.93,52.74,53.12,52.89
HDMI_zh.wikipedia.org_all-access_spider,18.95,21.15,21.1,21,19.54,21.14,20.95,20.44,21.1,16.51,19.94,20.9,14.13,17.96,14.6,17.47,21.1,17.47,21.14,20.44,18.45,17.47,21.14,16.99,19.94,18.45,16.51,21.15,20.95,20.69,19.94,18.95,16.99,15.55,19.44,16.51,17.47,21.1,19.83,21.1,20.44,21.14,18.45,20.44,16.51,16.99,19.94,21.04,19.94,21.1,21.12,20.77,21.07,20.69,20.77,20.83,21.12,20.44,21.15,19.49
Hisasi_zh.wikipedia.org_all-access_spider,5.83,6.28,4.91,5.83,5.36,7.37,5.36,5.36,4.68,6.07,5.59,5.13,5.59,4.91,5.83,6.81,4.91,5.59,6.81,5.36,4.91,5.13,6.45,6.07,4.91,5.13,5.13,5.13,4.68,4.68,6.07,4.91,5.59,5.36,5.83,4.91,5.59,6.45,6.28,5.36,6.28,5.13,4.68,4.91,5.36,5.59,5.83,5.59,5.83,4.91,6.63,6.07,4.46,5.83,5.36,6.07,6.28,6.63,5.59,5.58
Hotel_King_zh.wikipedia.org_all-access_spider,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,5.86,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.26
I'm_Home_zh.wikipedia.org_all-access_spider,10.35,12.41,9.85,14.02,9.35,11.37,8.86,8.86,10.86,7.9,8.86,9.35,12.41,10.86,6.96,6.96,10.35,10.35,8.86,12.41,6.96,9.35,10.35,7.43,7.43,10.35,7.9,7.9,9.85,8.38,9.35,10.86,7.9,7.9,7.43,7.9,8.38,8.86,10.35,7.43,12.41,9.85,6.96,7.43,7.43,9.35,9.85,10.35,11.89,15.12,10.35,8.86,6.96,9.85,8.86,12.41,10.86,7.9,9.85,9.49
IKON_zh.wikipedia.org_all-access_spider,31.04,31.81,34.17,29.5,28.13,28.43,27.68,27.83,28.58,28.89,28.13,27.83,27.53,28.13,29.96,28.74,28.13,27.38,28.58,28.28,27.83,27.83,27.68,28.13,34.17,27.38,27.83,27.53,27.53,27.53,27.53,34.01,27.38,28.28,28.13,28.43,28.13,32.28,29.35,27.68,27.68,28.43,27.08,28.43,28.43,28.28,33.54,29.04,29.5,27.83,28.28,29.19,29.19,29.19,29.04,29.96,28.74,28.28,31.97,28.91
INFINITE_zh.wikipedia.org_all-access_spider,37.4,36.9,49.77,41.86,42.25,42.76,36.15,35.9,36.15,44.46,35.03,35.27,38.66,44.59,36.02,35.03,35.77,35.03,35.15,35.77,35.15,41.86,39.81,35.9,43.02,35.52,38.03,34.78,36.9,39.3,43.67,35.9,37.9,38.41,36.27,39.81,35.77,41.47,36.4,39.17,36.02,40.57,38.79,36.9,36.15,35.27,35.65,35.77,36.02,36.52,37.53,35.9,39.68,36.9,38.54,36.77,37.4,41.86,36.27,38.02
IPhone_zh.wikipedia.org_all-access_spider,51.59,36.47,31.39,32.65,37.75,40.98,33.28,48.91,79.86,59.81,30.77,23.97,28.89,29.52,32.65,32.02,34.55,27.04,32.02,27.65,34.55,34.55,33.92,33.92,32.02,34.55,32.65,49.58,27.04,49.58,35.83,34.55,44.92,33.28,38.39,44.26,36.47,44.92,38.39,41.64,36.47,43.6,38.39,49.58,43.6,32.65,73.28,43.6,42.94,46.9,32.65,28.27,40.98,40.33,80.59,50.92,43.6,54.99,51.59,40.37
Ingress_zh.wikipedia.org_all-access_spider,13.14,14.51,13.6,13.6,14.06,11.77,10.85,9.94,13.14,11.77,10.4,8.57,9.48,8.57,9.48,9.02,12.22,10.4,10.4,10.85,11.31,7.66,10.4,11.77,7.66,11.31,13.6,8.57,10.85,10.85,12.22,11.31,9.48,8.57,9.94,8.11,9.02,10.4,14.51,12.22,9.48,8.57,8.11,9.02,10.85,12.22,9.48,9.94,10.4,12.68,11.31,9.48,13.14,12.22,18.19,13.14,10.4,10.85,11.31,10.95
Intel_80386_zh.wikipedia.org_all-access_spider,6.17,6.46,6.21,6.54,6.46,6.17,6.3,6.21,6.09,6.3,6.26,6.21,6.09,6.13,6.3,6.04,6.42,6.13,6.38,6.54,6,6.26,6.46,6.21,6.13,6.04,6.38,6.09,6.26,6.21,6.34,6.21,6.21,6.38,6.04,6.13,6.13,6.3,6.21,6.13,6.21,6.3,6.17,6.13,6.17,6.09,6.38,6.17,6.46,6.73,6.13,6.38,6.09,6.26,6.34,6.17,6.26,6.09,6.13,6.24
Juksy_zh.wikipedia.org_all-access_spider,3.1,2.89,3.1,3.31,3.31,2.89,3.53,3.1,2.89,2.89,2.89,3.31,3.1,3.31,3.31,2.89,2.89,3.1,3.53,3.1,2.89,2.89,3.31,3.31,2.89,3.31,3.31,2.89,3.1,3.31,3.31,2.89,2.89,2.89,2.89,3.1,3.1,3.53,3.31,3.31,3.31,3.1,3.31,3.1,3.1,3.31,3.31,3.1,2.89,3.1,3.1,3.31,3.1,3.53,3.31,3.31,2.89,3.1,3.31,3.14
Kara_zh.wikipedia.org_all-access_spider,13.37,22.31,16.28,14.35,18.9,13.96,13.37,12.98,13.96,14.55,13.37,12.58,13.37,13.57,14.16,14.16,16.09,14.74,15.13,16.09,15.32,20.72,17.04,14.94,16.66,15.13,15.13,16.66,16.47,16.28,16.28,14.35,15.9,15.13,13.96,15.51,14.74,19.27,16.66,15.9,14.74,17.04,17.79,14.55,18.9,25.72,27.04,18.35,19.63,15.9,20.18,16.28,19.99,15.51,16.85,16.28,15.9,15.32,15.32,16.28
Kill_Me_Heal_Me_zh.wikipedia.org_all-access_spider,16.24,17.57,17.57,18.94,18.25,17.35,16.68,17.35,17.12,16.24,15.8,16.24,16.24,15.36,16.46,16.24,19.64,17.12,15.8,16.24,16.9,17.35,18.03,16.24,15.8,16.68,15.36,16.02,16.02,15.58,16.24,16.46,15.36,16.46,15.8,15.8,17.8,17.57,17.57,23.54,17.35,18.03,16.46,16.46,16.68,17.12,18.25,18.71,18.71,17.8,20.34,18.03,19.17,18.03,21.63,21.06,24.24,18.94,20.11,17.49
Lady_Gaga_zh.wikipedia.org_all-access_spider,17.45,16.32,17,16.32,18.38,16.54,27.3,16.32,15.2,17.45,15.2,16.77,14.31,15.64,16.09,14.97,15.42,15.64,22.6,19.32,15.64,23.46,27.77,15.64,15.42,15.86,17,15.64,15.86,14.97,15.2,16.77,14.97,14.53,14.75,26.61,25.01,35.3,17.92,33.46,23.25,26.84,82.53,21.54,34.24,15.64,17.45,23.03,18.38,30.18,18.38,27.54,23.25,17.92,31.42,39.11,17.69,20.03,18.38,21.06
Legal_high_zh.wikipedia.org_all-access_spider,22.1,14.37,14.12,15.92,28.26,15.92,14.62,14.12,15.39,17.31,12.95,18.2,12.95,17.9,15.65,12.73,15.39,13.41,14.37,14.37,13.64,15.65,17.6,13.64,14.37,13.88,12.73,14.62,14.87,14.12,13.64,13.88,12.08,12.51,14.12,12.51,13.18,13.64,14.12,15.39,12.51,13.64,13.64,12.51,13.18,15.13,16.19,15.92,14.62,13.64,14.62,15.39,16.19,17.6,19.12,15.65,13.88,16.74,14.37,15
LoveLive!_zh.wikipedia.org_all-access_spider,33.79,37.92,36.79,33.79,31.17,31.17,30.42,33.04,31.17,31.91,31.54,28.93,33.79,30.05,28.18,30.05,31.91,34.91,39.26,31.54,32.29,34.91,34.91,31.17,32.29,29.3,31.91,30.79,30.42,39.18,33.41,32.66,31.17,27.81,35.29,30.79,30.79,33.04,33.79,39.05,30.42,32.66,30.79,31.17,31.54,36.79,37.17,31.54,32.66,28.18,31.91,33.41,30.42,36.04,31.17,35.66,35.66,31.91,28.93,32.61
Lovelyz_zh.wikipedia.org_all-access_spider,28.71,28.28,25.29,25.29,27,38.71,33.9,26.14,31.3,24.01,24.86,24.86,38.71,33.03,29.14,25.29,27.85,27.42,25.29,36.95,27,26.14,26.57,25.71,30,35.21,24.43,24.43,24.86,24.01,27.42,27,45.34,27.42,25.71,27.42,35.64,71.41,44.45,24.43,29.14,44.45,27.85,33.9,25.71,27.85,24.01,26.14,36.95,81.83,81.95,62.11,29.14,38.71,30.43,98.01,45.79,71.41,40.47,34.96
MADTOWN_zh.wikipedia.org_all-access_spider,8.88,9.72,8.88,9.72,12.71,8.46,13.15,13.15,11.42,7.64,8.88,10.14,6.82,11.42,8.46,9.3,11.42,8.88,7.23,9.3,7.64,8.88,7.64,8.88,6.82,6.82,16.49,13.59,7.64,9.72,7.64,10.56,8.88,7.23,9.3,6.82,9.3,9.72,9.3,8.88,9.3,9.3,7.23,7.23,7.23,10.56,7.23,6.82,9.72,11.42,16.49,12.28,8.88,10.14,10.99,10.99,14.03,16.25,9.72,9.71
